in s,C1 in V
2.241693E+01,3.31543E-02
2.241741E+01,4.73633E-03
2.241789E+01,2.36816E-02
2.241837E+01,-4.73633E-03
2.241885E+01,4.73633E-03
2.241933E+01,1.42090E-02
2.241981E+01,1.42090E-02
2.242029E+01,-1.42090E-02
2.242077E+01,6.15723E-02
2.242125E+01,3.31543E-02
2.242173E+01,4.73633E-03
2.242221E+01,2.36816E-02
2.242269E+01,4.73633E-03
2.242317E+01,-4.73633E-03
2.242365E+01,4.73633E-03
2.242413E+01,3.31543E-02
2.242461E+01,4.73633E-03
2.242509E+01,4.73633E-03
2.242557E+01,3.31543E-02
2.242605E+01,2.36816E-02
2.242653E+01,2.36816E-02
2.242701E+01,1.42090E-02
2.242749E+01,3.31543E-02
2.242797E+01,4.26270E-02
2.242845E+01,1.42090E-02
2.242893E+01,3.31543E-02
2.242941E+01,2.36816E-02
2.242989E+01,3.31543E-02
2.243037E+01,2.36816E-02
2.243085E+01,2.36816E-02
2.243133E+01,1.42090E-02
2.243181E+01,1.42090E-02
2.243229E+01,3.31543E-02
2.243277E+01,1.42090E-02
2.243325E+01,2.36816E-02
2.243373E+01,4.73633E-03
2.243421E+01,4.73633E-03
2.243469E+01,4.73633E-03
2.243517E+01,4.73633E-03
2.243565E+01,3.31543E-02
2.243613E+01,1.42090E-02
2.243661E+01,2.36816E-02
2.243709E+01,3.31543E-02
2.243757E+01,2.36816E-02
2.243805E+01,2.36816E-02
2.243853E+01,2.36816E-02
2.243901E+01,2.36816E-02
2.243949E+01,1.42090E-02
2.243997E+01,2.36816E-02
2.244045E+01,1.42090E-02
2.244093E+01,2.36816E-02
2.244141E+01,4.73633E-03
2.244189E+01,1.42090E-02
2.244237E+01,4.73633E-03
2.244285E+01,1.42090E-02
2.244333E+01,3.31543E-02
2.244381E+01,3.31543E-02
2.244429E+01,4.73633E-03
2.244477E+01,1.42090E-02
2.244525E+01,1.42090E-02
2.244573E+01,4.73633E-03
2.244621E+01,2.36816E-02
2.244669E+01,1.42090E-02
2.244717E+01,2.36816E-02
2.244765E+01,1.42090E-02
2.244813E+01,1.42090E-02
2.244861E+01,4.73633E-03
2.244909E+01,4.73633E-03
2.244957E+01,-4.73633E-03
2.245005E+01,4.73633E-03
2.245053E+01,-2.36816E-02
2.245101E+01,1.42090E-02
2.245149E+01,4.73633E-03
2.245197E+01,1.42090E-02
2.245245E+01,4.73633E-03
2.245293E+01,2.36816E-02
2.245341E+01,3.31543E-02
2.245389E+01,2.36816E-02
2.245437E+01,3.31543E-02
2.245485E+01,4.73633E-03
2.245533E+01,3.31543E-02
2.245581E+01,3.31543E-02
2.245629E+01,1.42090E-02
2.245677E+01,-2.36816E-02
2.245725E+01,5.20996E-02
2.245773E+01,2.36816E-02
2.245821E+01,2.36816E-02
2.245869E+01,4.73633E-03
2.245917E+01,1.42090E-02
2.245965E+01,2.36816E-02
2.246013E+01,3.31543E-02
2.246061E+01,2.36816E-02
2.246109E+01,4.26270E-02
2.246157E+01,3.31543E-02
2.246205E+01,3.31543E-02
2.246253E+01,2.36816E-02
2.246301E+01,4.73633E-03
2.246349E+01,2.36816E-02
2.246397E+01,3.31543E-02
2.246445E+01,2.36816E-02
2.246493E+01,2.36816E-02
2.246541E+01,2.36816E-02
2.246589E+01,4.73633E-03
2.246637E+01,3.31543E-02
2.246685E+01,4.73633E-03
2.246733E+01,4.73633E-03
2.246781E+01,1.42090E-02
2.246829E+01,3.31543E-02
2.246877E+01,3.31543E-02
2.246925E+01,3.31543E-02
2.246973E+01,4.73633E-03
2.247021E+01,3.31543E-02
2.247069E+01,1.42090E-02
2.247117E+01,2.36816E-02
2.247165E+01,4.73633E-03
2.247213E+01,3.31543E-02
2.247261E+01,1.42090E-02
2.247309E+01,2.36816E-02
2.247357E+01,2.36816E-02
2.247405E+01,4.73633E-03
2.247453E+01,4.73633E-03
2.247501E+01,-1.42090E-02
2.247549E+01,3.31543E-02
2.247597E+01,3.31543E-02
2.247645E+01,3.31543E-02
2.247693E+01,4.26270E-02
2.247741E+01,4.26270E-02
2.247789E+01,4.73633E-03
2.247837E+01,2.36816E-02
2.247885E+01,4.26270E-02
2.247933E+01,2.36816E-02
2.247981E+01,2.36816E-02
2.248029E+01,2.36816E-02
2.248077E+01,3.31543E-02
2.248125E+01,2.36816E-02
2.248173E+01,3.31543E-02
2.248221E+01,4.26270E-02
2.248269E+01,4.73633E-03
2.248317E+01,1.42090E-02
2.248365E+01,4.73633E-03
2.248413E+01,3.31543E-02
2.248461E+01,1.42090E-02
2.248509E+01,1.42090E-02
2.248557E+01,4.73633E-03
2.248605E+01,-4.73633E-03
2.248653E+01,4.73633E-03
2.248701E+01,4.73633E-03
2.248749E+01,3.31543E-02
2.248797E+01,2.36816E-02
2.248845E+01,3.31543E-02
2.248893E+01,4.73633E-03
2.248941E+01,3.31543E-02
2.248989E+01,1.42090E-02
2.249037E+01,4.73633E-03
2.249085E+01,-2.36816E-02
2.249133E+01,2.36816E-02
2.249181E+01,2.36816E-02
2.249229E+01,2.36816E-02
2.249277E+01,4.26270E-02
2.249325E+01,1.42090E-02
2.249373E+01,3.31543E-02
2.249421E+01,4.26270E-02
2.249469E+01,3.31543E-02
2.249517E+01,3.31543E-02
2.249565E+01,3.31543E-02
2.249613E+01,2.36816E-02
2.249661E+01,2.36816E-02
2.249709E+01,2.36816E-02
2.249757E+01,1.42090E-02
2.249805E+01,4.73633E-03
2.249853E+01,4.73633E-03
2.249901E+01,4.73633E-03
2.249949E+01,4.73633E-03
2.249997E+01,1.42090E-02
2.250045E+01,1.42090E-02
2.250093E+01,4.73633E-03
2.250141E+01,2.36816E-02
2.250189E+01,1.42090E-02
2.250237E+01,4.26270E-02
2.250285E+01,3.31543E-02
2.250333E+01,1.42090E-02
2.250381E+01,3.31543E-02
2.250429E+01,1.42090E-02
2.250477E+01,1.42090E-02
2.250525E+01,2.36816E-02
2.250573E+01,2.36816E-02
2.250621E+01,1.42090E-02
2.250669E+01,1.42090E-02
2.250717E+01,3.31543E-02
2.250765E+01,2.36816E-02
2.250813E+01,1.42090E-02
2.250861E+01,3.31543E-02
2.250909E+01,2.36816E-02
2.250957E+01,2.36816E-02
2.251005E+01,4.26270E-02
2.251053E+01,4.26270E-02
2.251101E+01,2.36816E-02
2.251149E+01,3.31543E-02
2.251197E+01,4.73633E-03
2.251245E+01,3.31543E-02
2.251293E+01,4.73633E-03
2.251341E+01,1.42090E-02
2.251389E+01,2.36816E-02
2.251437E+01,2.36816E-02
2.251485E+01,3.31543E-02
2.251533E+01,3.31543E-02
2.251581E+01,2.36816E-02
2.251629E+01,-4.73633E-03
2.251677E+01,2.36816E-02
2.251725E+01,1.42090E-02
2.251773E+01,4.73633E-03
2.251821E+01,3.31543E-02
2.251869E+01,4.73633E-03
2.251917E+01,-4.73633E-03
2.251965E+01,2.36816E-02
2.252013E+01,1.42090E-02
2.252061E+01,4.73633E-03
2.252109E+01,1.42090E-02
2.252157E+01,2.36816E-02
2.252205E+01,2.36816E-02
2.252253E+01,2.36816E-02
2.252301E+01,1.42090E-02
2.252349E+01,1.42090E-02
2.252397E+01,3.31543E-02
2.252445E+01,2.36816E-02
2.252493E+01,1.42090E-02
2.252541E+01,1.42090E-02
2.252589E+01,1.42090E-02
2.252637E+01,-4.73633E-03
2.252685E+01,2.36816E-02
2.252733E+01,3.31543E-02
2.252781E+01,-4.73633E-03
2.252829E+01,2.36816E-02
2.252877E+01,2.36816E-02
2.252925E+01,4.73633E-03
2.252973E+01,3.31543E-02
2.253021E+01,-4.73633E-03
2.253069E+01,-4.73633E-03
2.253117E+01,2.36816E-02
2.253165E+01,4.26270E-02
2.253213E+01,2.36816E-02
2.253261E+01,3.31543E-02
2.253309E+01,2.36816E-02
2.253357E+01,-2.36816E-02
2.253405E+01,3.31543E-02
2.253453E+01,-1.42090E-02
2.253501E+01,1.42090E-02
2.253549E+01,1.42090E-02
2.253597E+01,3.31543E-02
2.253645E+01,1.42090E-02
2.253693E+01,1.42090E-02
2.253741E+01,3.31543E-02
2.253789E+01,4.73633E-03
2.253837E+01,2.36816E-02
2.253885E+01,3.31543E-02
2.253933E+01,4.73633E-03
2.253981E+01,2.36816E-02
2.254029E+01,1.42090E-02
2.254077E+01,4.73633E-03
2.254125E+01,2.36816E-02
2.254173E+01,3.31543E-02
2.254221E+01,2.36816E-02
2.254269E+01,1.42090E-02
2.254317E+01,3.31543E-02
2.254365E+01,1.42090E-02
2.254413E+01,3.31543E-02
2.254461E+01,3.31543E-02
2.254509E+01,1.42090E-02
2.254557E+01,1.42090E-02
2.254605E+01,2.36816E-02
2.254653E+01,4.26270E-02
2.254701E+01,4.73633E-03
2.254749E+01,1.42090E-02
2.254797E+01,3.31543E-02
2.254845E+01,4.73633E-03
2.254893E+01,3.31543E-02
2.254941E+01,1.42090E-02
2.254989E+01,2.36816E-02
2.255037E+01,2.36816E-02
2.255085E+01,4.73633E-03
2.255133E+01,3.31543E-02
2.255181E+01,1.42090E-02
2.255229E+01,-2.36816E-02
2.255277E+01,2.36816E-02
2.255325E+01,2.36816E-02
2.255373E+01,2.36816E-02
2.255421E+01,4.73633E-03
2.255469E+01,4.73633E-03
2.255517E+01,1.42090E-02
2.255565E+01,1.42090E-02
2.255613E+01,3.31543E-02
2.255661E+01,2.36816E-02
2.255709E+01,3.31543E-02
2.255757E+01,4.73633E-03
2.255805E+01,5.20996E-02
2.255853E+01,2.36816E-02
2.255901E+01,1.42090E-02
2.255949E+01,1.42090E-02
2.255997E+01,3.31543E-02
2.256045E+01,3.31543E-02
2.256093E+01,2.36816E-02
2.256141E+01,1.42090E-02
2.256189E+01,2.36816E-02
2.256237E+01,1.42090E-02
2.256285E+01,4.26270E-02
2.256333E+01,1.42090E-02
2.256381E+01,2.36816E-02
2.256429E+01,2.36816E-02
2.256477E+01,3.31543E-02
2.256525E+01,1.42090E-02
2.256573E+01,2.36816E-02
2.256621E+01,4.73633E-03
2.256669E+01,3.31543E-02
2.256717E+01,4.73633E-03
2.256765E+01,2.36816E-02
2.256813E+01,2.36816E-02
2.256861E+01,1.42090E-02
2.256909E+01,2.36816E-02
2.256957E+01,5.20996E-02
2.257005E+01,2.36816E-02
2.257053E+01,1.42090E-02
2.257101E+01,1.42090E-02
2.257149E+01,3.31543E-02
2.257197E+01,2.36816E-02
2.257245E+01,2.36816E-02
2.257293E+01,-4.73633E-03
2.257341E+01,2.36816E-02
2.257389E+01,4.73633E-03
2.257437E+01,6.15723E-02
2.257485E+01,1.42090E-02
2.257533E+01,1.42090E-02
2.257581E+01,2.36816E-02
2.257629E+01,4.73633E-03
2.257677E+01,4.26270E-02
2.257725E+01,3.31543E-02
2.257773E+01,2.36816E-02
2.257821E+01,4.73633E-03
2.257869E+01,4.73633E-03
2.257917E+01,2.36816E-02
2.257965E+01,-4.73633E-03
2.258013E+01,2.36816E-02
2.258061E+01,3.31543E-02
2.258109E+01,1.42090E-02
2.258157E+01,2.36816E-02
2.258205E+01,3.31543E-02
2.258253E+01,2.36816E-02
2.258301E+01,5.20996E-02
2.258349E+01,4.73633E-03
2.258397E+01,4.73633E-03
2.258445E+01,1.42090E-02
2.258493E+01,2.36816E-02
2.258541E+01,4.73633E-03
2.258589E+01,4.73633E-03
2.258637E+01,3.31543E-02
2.258685E+01,4.73633E-03
2.258733E+01,5.20996E-02
2.258781E+01,3.31543E-02
2.258829E+01,4.73633E-03
2.258877E+01,1.42090E-02
2.258925E+01,4.26270E-02
2.258973E+01,1.42090E-02
2.259021E+01,4.26270E-02
2.259069E+01,2.36816E-02
2.259117E+01,1.42090E-02
2.259165E+01,3.31543E-02
2.259213E+01,3.31543E-02
2.259261E+01,1.42090E-02
2.259309E+01,1.42090E-02
2.259357E+01,1.42090E-02
2.259405E+01,3.31543E-02
2.259453E+01,3.31543E-02
2.259501E+01,1.42090E-02
2.259549E+01,2.36816E-02
2.259597E+01,2.36816E-02
2.259645E+01,4.73633E-03
2.259693E+01,2.36816E-02
2.259741E+01,1.42090E-02
2.259789E+01,2.36816E-02
2.259837E+01,2.36816E-02
2.259885E+01,3.31543E-02
2.259933E+01,3.31543E-02
2.259981E+01,2.36816E-02
2.260029E+01,1.42090E-02
2.260077E+01,2.36816E-02
2.260125E+01,1.42090E-02
2.260173E+01,4.73633E-03
2.260221E+01,4.73633E-03
2.260269E+01,1.42090E-02
2.260317E+01,3.31543E-02
2.260365E+01,2.36816E-02
2.260413E+01,3.31543E-02
2.260461E+01,4.26270E-02
2.260509E+01,4.73633E-03
2.260557E+01,3.31543E-02
2.260605E+01,-1.42090E-02
2.260653E+01,3.31543E-02
2.260701E+01,2.36816E-02
2.260749E+01,4.73633E-03
2.260797E+01,3.31543E-02
2.260845E+01,2.36816E-02
2.260893E+01,4.26270E-02
2.260941E+01,4.73633E-03
2.260989E+01,4.73633E-03
2.261037E+01,3.31543E-02
2.261085E+01,2.36816E-02
2.261133E+01,1.42090E-02
2.261181E+01,1.42090E-02
2.261229E+01,4.26270E-02
2.261277E+01,2.36816E-02
2.261325E+01,1.42090E-02
2.261373E+01,4.73633E-03
2.261421E+01,2.36816E-02
2.261469E+01,4.26270E-02
2.261517E+01,5.20996E-02
2.261565E+01,2.36816E-02
2.261613E+01,3.31543E-02
2.261661E+01,4.73633E-03
2.261709E+01,2.36816E-02
2.261757E+01,2.36816E-02
2.261805E+01,4.26270E-02
2.261853E+01,4.73633E-03
2.261901E+01,1.42090E-02
2.261949E+01,2.36816E-02
2.261997E+01,2.36816E-02
2.262045E+01,3.31543E-02
2.262093E+01,2.36816E-02
2.262141E+01,4.73633E-03
2.262189E+01,4.73633E-03
2.262237E+01,3.31543E-02
2.262285E+01,1.42090E-02
2.262333E+01,1.42090E-02
2.262381E+01,1.42090E-02
2.262429E+01,1.42090E-02
2.262477E+01,4.73633E-03
2.262525E+01,1.42090E-02
2.262573E+01,4.73633E-03
2.262621E+01,4.73633E-03
2.262669E+01,2.36816E-02
2.262717E+01,4.73633E-03
2.262765E+01,3.31543E-02
2.262813E+01,2.36816E-02
2.262861E+01,2.36816E-02
2.262909E+01,4.26270E-02
2.262957E+01,3.31543E-02
2.263005E+01,3.31543E-02
2.263053E+01,4.73633E-03
2.263101E+01,3.31543E-02
2.263149E+01,4.73633E-03
2.263197E+01,2.36816E-02
2.263245E+01,4.73633E-03
2.263293E+01,2.36816E-02
2.263341E+01,3.31543E-02
2.263389E+01,-4.73633E-03
2.263437E+01,3.31543E-02
2.263485E+01,2.36816E-02
2.263533E+01,4.26270E-02
2.263581E+01,1.42090E-02
2.263629E+01,-4.73633E-03
2.263677E+01,2.36816E-02
2.263725E+01,2.36816E-02
2.263773E+01,1.42090E-02
2.263821E+01,2.36816E-02
2.263869E+01,3.31543E-02
2.263917E+01,3.31543E-02
2.263965E+01,2.36816E-02
2.264013E+01,3.31543E-02
2.264061E+01,2.36816E-02
2.264109E+01,4.26270E-02
2.264157E+01,4.73633E-03
2.264205E+01,2.36816E-02
2.264253E+01,4.73633E-03
2.264301E+01,3.31543E-02
2.264349E+01,4.73633E-03
2.264397E+01,2.36816E-02
2.264445E+01,2.36816E-02
2.264493E+01,3.31543E-02
2.264541E+01,3.31543E-02
2.264589E+01,4.26270E-02
2.264637E+01,2.36816E-02
2.264685E+01,2.36816E-02
2.264733E+01,1.42090E-02
2.264781E+01,2.36816E-02
2.264829E+01,2.36816E-02
2.264877E+01,2.36816E-02
2.264925E+01,2.36816E-02
2.264973E+01,1.42090E-02
2.265021E+01,2.36816E-02
2.265069E+01,3.31543E-02
2.265117E+01,2.36816E-02
2.265165E+01,3.31543E-02
2.265213E+01,1.42090E-02
2.265261E+01,2.36816E-02
2.265309E+01,4.73633E-03
2.265357E+01,3.31543E-02
2.265405E+01,1.42090E-02
2.265453E+01,2.36816E-02
2.265501E+01,2.36816E-02
2.265549E+01,3.31543E-02
2.265597E+01,2.36816E-02
2.265645E+01,4.73633E-03
2.265693E+01,1.42090E-02
2.265741E+01,1.42090E-02
2.265789E+01,2.36816E-02
2.265837E+01,4.73633E-03
2.265885E+01,2.36816E-02
2.265933E+01,-4.73633E-03
2.265981E+01,3.31543E-02
2.266029E+01,2.36816E-02
2.266077E+01,2.36816E-02
2.266125E+01,2.36816E-02
2.266173E+01,5.20996E-02
2.266221E+01,2.36816E-02
2.266269E+01,1.42090E-02
2.266317E+01,1.42090E-02
2.266365E+01,2.36816E-02
2.266413E+01,4.73633E-03
2.266461E+01,2.36816E-02
2.266509E+01,3.31543E-02
2.266557E+01,2.36816E-02
2.266605E+01,1.42090E-02
2.266653E+01,4.73633E-03
2.266701E+01,3.31543E-02
2.266749E+01,3.31543E-02
2.266797E+01,3.31543E-02
2.266845E+01,3.31543E-02
2.266893E+01,4.73633E-03
2.266941E+01,4.73633E-03
2.266989E+01,2.36816E-02
2.267037E+01,2.36816E-02
2.267085E+01,3.31543E-02
2.267133E+01,-4.73633E-03
2.267181E+01,2.36816E-02
2.267229E+01,2.36816E-02
2.267277E+01,4.73633E-03
2.267325E+01,2.36816E-02
2.267373E+01,2.36816E-02
2.267421E+01,-4.73633E-03
2.267469E+01,1.42090E-02
2.267517E+01,1.42090E-02
2.267565E+01,3.31543E-02
2.267613E+01,4.73633E-03
2.267661E+01,3.31543E-02
2.267709E+01,3.31543E-02
2.267757E+01,1.42090E-02
2.267805E+01,3.31543E-02
2.267853E+01,2.36816E-02
2.267901E+01,4.73633E-03
2.267949E+01,4.73633E-03
2.267997E+01,3.31543E-02
2.268045E+01,1.42090E-02
2.268093E+01,1.42090E-02
2.268141E+01,3.31543E-02
2.268189E+01,3.31543E-02
2.268237E+01,3.31543E-02
2.268285E+01,2.36816E-02
2.268333E+01,4.73633E-03
2.268381E+01,2.36816E-02
2.268429E+01,1.42090E-02
2.268477E+01,2.36816E-02
2.268525E+01,1.42090E-02
2.268573E+01,4.73633E-03
2.268621E+01,4.73633E-03
2.268669E+01,3.31543E-02
2.268717E+01,2.36816E-02
2.268765E+01,4.73633E-03
2.268813E+01,3.31543E-02
2.268861E+01,3.31543E-02
2.268909E+01,2.36816E-02
2.268957E+01,2.36816E-02
2.269005E+01,2.36816E-02
2.269053E+01,1.42090E-02
2.269101E+01,3.31543E-02
2.269149E+01,3.31543E-02
2.269197E+01,2.36816E-02
2.269245E+01,2.36816E-02
2.269293E+01,1.42090E-02
2.269341E+01,4.73633E-03
2.269389E+01,4.26270E-02
2.269437E+01,4.73633E-03
2.269485E+01,4.73633E-03
2.269533E+01,1.42090E-02
2.269581E+01,1.42090E-02
2.269629E+01,2.36816E-02
2.269677E+01,1.42090E-02
2.269725E+01,3.31543E-02
2.269773E+01,3.31543E-02
2.269821E+01,1.42090E-02
2.269869E+01,3.31543E-02
2.269917E+01,2.36816E-02
2.269965E+01,3.31543E-02
2.270013E+01,4.73633E-03
2.270061E+01,-4.73633E-03
2.270109E+01,-1.42090E-02
2.270157E+01,2.36816E-02
2.270205E+01,2.36816E-02
2.270253E+01,2.36816E-02
2.270301E+01,4.73633E-03
2.270349E+01,2.36816E-02
2.270397E+01,1.42090E-02
2.270445E+01,2.36816E-02
2.270493E+01,2.36816E-02
2.270541E+01,1.42090E-02
2.270589E+01,1.42090E-02
2.270637E+01,3.31543E-02
2.270685E+01,1.42090E-02
2.270733E+01,3.31543E-02
2.270781E+01,3.31543E-02
2.270829E+01,1.42090E-02
2.270877E+01,3.31543E-02
2.270925E+01,1.42090E-02
2.270973E+01,1.42090E-02
2.271021E+01,2.36816E-02
2.271069E+01,1.42090E-02
2.271117E+01,3.31543E-02
2.271165E+01,1.42090E-02
2.271213E+01,4.26270E-02
2.271261E+01,-1.42090E-02
2.271309E+01,1.42090E-02
2.271357E+01,3.31543E-02
2.271405E+01,-4.73633E-03
2.271453E+01,2.36816E-02
2.271501E+01,3.31543E-02
2.271549E+01,4.73633E-03
2.271597E+01,4.73633E-03
2.271645E+01,1.42090E-02
2.271693E+01,1.42090E-02
2.271741E+01,3.31543E-02
2.271789E+01,2.36816E-02
2.271837E+01,2.36816E-02
2.271885E+01,2.36816E-02
2.271933E+01,1.42090E-02
2.271981E+01,2.36816E-02
2.272029E+01,4.73633E-03
2.272077E+01,1.42090E-02
2.272125E+01,2.36816E-02
2.272173E+01,4.73633E-03
2.272221E+01,4.73633E-03
2.272269E+01,3.31543E-02
2.272317E+01,2.36816E-02
2.272365E+01,1.42090E-02
2.272413E+01,2.36816E-02
2.272461E+01,2.36816E-02
2.272509E+01,2.36816E-02
2.272557E+01,2.36816E-02
2.272605E+01,4.26270E-02
2.272653E+01,2.36816E-02
2.272701E+01,1.42090E-02
2.272749E+01,3.31543E-02
2.272797E+01,3.31543E-02
2.272845E+01,4.26270E-02
2.272893E+01,3.31543E-02
2.272941E+01,2.36816E-02
2.272989E+01,2.36816E-02
2.273037E+01,4.26270E-02
2.273085E+01,4.73633E-03
2.273133E+01,2.36816E-02
2.273181E+01,1.42090E-02
2.273229E+01,2.36816E-02
2.273277E+01,1.42090E-02
2.273325E+01,2.36816E-02
2.273373E+01,1.42090E-02
2.273421E+01,3.31543E-02
2.273469E+01,1.42090E-02
2.273517E+01,5.20996E-02
2.273565E+01,3.31543E-02
2.273613E+01,2.36816E-02
2.273661E+01,1.42090E-02
2.273709E+01,4.73633E-03
2.273757E+01,2.36816E-02
2.273805E+01,3.31543E-02
2.273853E+01,2.36816E-02
2.273901E+01,1.42090E-02
2.273949E+01,3.31543E-02
2.273997E+01,3.31543E-02
2.274045E+01,3.31543E-02
2.274093E+01,1.42090E-02
2.274141E+01,1.42090E-02
2.274189E+01,4.73633E-03
2.274237E+01,1.42090E-02
2.274285E+01,1.42090E-02
2.274333E+01,4.26270E-02
2.274381E+01,2.36816E-02
2.274429E+01,4.73633E-03
2.274477E+01,2.36816E-02
2.274525E+01,2.36816E-02
2.274573E+01,2.36816E-02
2.274621E+01,5.20996E-02
2.274669E+01,2.36816E-02
2.274717E+01,3.31543E-02
2.274765E+01,1.42090E-02
2.274813E+01,4.73633E-03
2.274861E+01,4.73633E-03
2.274909E+01,2.36816E-02
2.274957E+01,1.42090E-02
2.275005E+01,7.10449E-02
2.275053E+01,2.36816E-02
2.275101E+01,4.73633E-03
2.275149E+01,2.36816E-02
2.275197E+01,2.36816E-02
2.275245E+01,4.73633E-03
2.275293E+01,1.42090E-02
2.275341E+01,1.42090E-02
2.275389E+01,2.36816E-02
2.275437E+01,2.36816E-02
2.275485E+01,3.31543E-02
2.275533E+01,3.31543E-02
2.275581E+01,4.26270E-02
2.275629E+01,3.31543E-02
2.275677E+01,1.42090E-02
2.275725E+01,1.42090E-02
2.275773E+01,3.31543E-02
2.275821E+01,3.31543E-02
2.275869E+01,2.36816E-02
2.275917E+01,3.31543E-02
2.275965E+01,4.26270E-02
2.276013E+01,1.42090E-02
2.276061E+01,3.31543E-02
2.276109E+01,1.42090E-02
2.276157E+01,1.42090E-02
2.276205E+01,2.36816E-02
2.276253E+01,2.36816E-02
2.276301E+01,4.73633E-03
2.276349E+01,-4.73633E-03
2.276397E+01,4.26270E-02
2.276445E+01,3.31543E-02
2.276493E+01,2.36816E-02
2.276541E+01,4.73633E-03
2.276589E+01,2.36816E-02
2.276637E+01,4.73633E-03
2.276685E+01,-4.73633E-03
2.276733E+01,3.31543E-02
2.276781E+01,3.31543E-02
2.276829E+01,2.36816E-02
2.276877E+01,1.42090E-02
2.276925E+01,1.42090E-02
2.276973E+01,1.42090E-02
2.277021E+01,4.73633E-03
2.277069E+01,3.31543E-02
2.277117E+01,3.31543E-02
2.277165E+01,1.42090E-02
2.277213E+01,4.73633E-03
2.277261E+01,3.31543E-02
2.277309E+01,2.36816E-02
2.277357E+01,3.31543E-02
2.277405E+01,2.36816E-02
2.277453E+01,2.36816E-02
2.277501E+01,2.36816E-02
2.277549E+01,1.42090E-02
2.277597E+01,1.42090E-02
2.277645E+01,2.36816E-02
2.277693E+01,2.36816E-02
2.277741E+01,1.42090E-02
2.277789E+01,-4.73633E-03
2.277837E+01,3.31543E-02
2.277885E+01,2.36816E-02
2.277933E+01,4.73633E-03
2.277981E+01,-4.73633E-03
2.278029E+01,1.42090E-02
2.278077E+01,1.42090E-02
2.278125E+01,3.31543E-02
2.278173E+01,2.36816E-02
2.278221E+01,-2.36816E-02
2.278269E+01,3.31543E-02
2.278317E+01,2.36816E-02
2.278365E+01,3.31543E-02
2.278413E+01,2.36816E-02
2.278461E+01,4.73633E-03
2.278509E+01,3.31543E-02
2.278557E+01,1.42090E-02
2.278605E+01,2.36816E-02
2.278653E+01,2.36816E-02
2.278701E+01,4.73633E-03
2.278749E+01,1.42090E-02
2.278797E+01,2.36816E-02
2.278845E+01,4.73633E-03
2.278893E+01,1.42090E-02
2.278941E+01,1.42090E-02
2.278989E+01,1.42090E-02
2.279037E+01,2.36816E-02
2.279085E+01,3.31543E-02
2.279133E+01,2.36816E-02
2.279181E+01,1.42090E-02
2.279229E+01,1.42090E-02
2.279277E+01,2.36816E-02
2.279325E+01,3.31543E-02
2.279373E+01,2.36816E-02
2.279421E+01,3.31543E-02
2.279469E+01,3.31543E-02
2.279517E+01,2.36816E-02
2.279565E+01,2.36816E-02
2.279613E+01,-4.73633E-03
2.279661E+01,1.42090E-02
2.279709E+01,2.36816E-02
2.279757E+01,1.42090E-02
2.279805E+01,3.31543E-02
2.279853E+01,1.42090E-02
2.279901E+01,1.42090E-02
2.279949E+01,3.31543E-02
2.279997E+01,1.42090E-02
2.280045E+01,1.42090E-02
2.280093E+01,-4.73633E-03
2.280141E+01,3.31543E-02
2.280189E+01,1.42090E-02
2.280237E+01,1.42090E-02
2.280285E+01,4.73633E-03
2.280333E+01,4.26270E-02
2.280381E+01,4.73633E-03
2.280429E+01,3.31543E-02
2.280477E+01,3.31543E-02
2.280525E+01,4.73633E-03
2.280573E+01,4.26270E-02
2.280621E+01,2.36816E-02
2.280669E+01,2.36816E-02
2.280717E+01,1.42090E-02
2.280765E+01,2.36816E-02
2.280813E+01,1.42090E-02
2.280861E+01,4.73633E-03
2.280909E+01,2.36816E-02
2.280957E+01,2.36816E-02
2.281005E+01,5.20996E-02
2.281053E+01,1.42090E-02
2.281101E+01,-1.42090E-02
2.281149E+01,2.36816E-02
2.281197E+01,2.36816E-02
2.281245E+01,4.73633E-03
2.281293E+01,4.73633E-03
2.281341E+01,4.73633E-03
2.281389E+01,4.26270E-02
2.281437E+01,2.36816E-02
2.281485E+01,2.36816E-02
2.281533E+01,1.42090E-02
2.281581E+01,1.42090E-02
2.281629E+01,1.42090E-02
2.281677E+01,2.36816E-02
2.281725E+01,2.36816E-02
2.281773E+01,2.36816E-02
2.281821E+01,2.36816E-02
2.281869E+01,1.42090E-02
2.281917E+01,-1.42090E-02
2.281965E+01,2.36816E-02
2.282013E+01,4.73633E-03
2.282061E+01,3.31543E-02
2.282109E+01,1.42090E-02
2.282157E+01,2.36816E-02
2.282205E+01,4.73633E-03
2.282253E+01,3.31543E-02
2.282301E+01,3.31543E-02
2.282349E+01,4.73633E-03
2.282397E+01,3.31543E-02
2.282445E+01,5.20996E-02
2.282493E+01,4.73633E-03
2.282541E+01,3.31543E-02
2.282589E+01,4.73633E-03
2.282637E+01,3.31543E-02
2.282685E+01,4.73633E-03
2.282733E+01,3.31543E-02
2.282781E+01,4.73633E-03
2.282829E+01,2.36816E-02
2.282877E+01,1.42090E-02
