in s,C1 in V
3.2490668040E+00,1.33789E+00
3.2490668224E+00,1.31836E+00
3.2490668408E+00,1.29883E+00
3.2490668592E+00,1.39648E+00
3.2490668776E+00,1.35742E+00
3.2490668960E+00,1.31836E+00
3.2490669144E+00,1.37695E+00
3.2490669328E+00,1.29883E+00
3.2490669512E+00,1.39648E+00
3.2490669696E+00,1.31836E+00
3.2490669880E+00,1.31836E+00
3.2490670064E+00,1.33789E+00
3.2490670248E+00,1.29883E+00
3.2490670432E+00,1.31836E+00
3.2490670616E+00,1.31836E+00
3.2490670800E+00,1.35742E+00
3.2490670984E+00,1.31836E+00
3.2490671168E+00,1.31836E+00
3.2490671352E+00,1.33789E+00
3.2490671536E+00,1.31836E+00
3.2490671720E+00,1.31836E+00
3.2490671904E+00,1.35742E+00
3.2490672088E+00,1.33789E+00
3.2490672272E+00,1.37695E+00
3.2490672456E+00,1.31836E+00
3.2490672640E+00,1.33789E+00
3.2490672824E+00,1.31836E+00
3.2490673008E+00,1.35742E+00
3.2490673192E+00,1.31836E+00
3.2490673376E+00,1.29883E+00
3.2490673560E+00,1.31836E+00
3.2490673744E+00,1.31836E+00
3.2490673928E+00,1.35742E+00
3.2490674112E+00,1.29883E+00
3.2490674296E+00,1.31836E+00
3.2490674480E+00,1.33789E+00
3.2490674664E+00,1.29883E+00
3.2490674848E+00,1.29883E+00
3.2490675032E+00,1.37695E+00
3.2490675216E+00,1.27930E+00
3.2490675400E+00,1.29883E+00
3.2490675584E+00,1.33789E+00
3.2490675768E+00,1.31836E+00
3.2490675952E+00,1.31836E+00
3.2490676136E+00,1.29883E+00
3.2490676320E+00,1.27930E+00
3.2490676504E+00,1.27930E+00
3.2490676688E+00,1.29883E+00
3.2490676872E+00,1.35742E+00
3.2490677056E+00,1.35742E+00
3.2490677240E+00,1.25977E+00
3.2490677424E+00,1.31836E+00
3.2490677608E+00,1.29883E+00
3.2490677792E+00,1.27930E+00
3.2490677976E+00,1.24023E+00
3.2490678160E+00,1.33789E+00
3.2490678344E+00,1.33789E+00
3.2490678528E+00,1.29883E+00
3.2490678712E+00,1.31836E+00
3.2490678896E+00,1.29883E+00
3.2490679080E+00,1.24023E+00
3.2490679264E+00,1.27930E+00
3.2490679448E+00,1.33789E+00
3.2490679632E+00,1.27930E+00
3.2490679816E+00,1.33789E+00
3.2490680000E+00,1.31836E+00
3.2490680184E+00,1.35742E+00
3.2490680368E+00,1.33789E+00
3.2490680552E+00,1.33789E+00
3.2490680736E+00,1.35742E+00
3.2490680920E+00,1.29883E+00
3.2490681104E+00,1.35742E+00
3.2490681288E+00,1.33789E+00
3.2490681472E+00,1.29883E+00
3.2490681656E+00,1.29883E+00
3.2490681840E+00,1.31836E+00
3.2490682024E+00,1.33789E+00
3.2490682208E+00,1.31836E+00
3.2490682392E+00,1.31836E+00
3.2490682576E+00,1.31836E+00
3.2490682760E+00,1.25977E+00
3.2490682944E+00,1.29883E+00
3.2490683128E+00,1.31836E+00
3.2490683312E+00,1.29883E+00
3.2490683496E+00,1.29883E+00
3.2490683680E+00,1.35742E+00
3.2490683864E+00,1.31836E+00
3.2490684048E+00,1.27930E+00
3.2490684232E+00,1.29883E+00
3.2490684416E+00,1.29883E+00
3.2490684600E+00,1.29883E+00
3.2490684784E+00,1.24023E+00
3.2490684968E+00,1.31836E+00
3.2490685152E+00,1.29883E+00
3.2490685336E+00,1.29883E+00
3.2490685520E+00,1.31836E+00
3.2490685704E+00,1.33789E+00
3.2490685888E+00,1.24023E+00
3.2490686072E+00,1.31836E+00
3.2490686256E+00,1.29883E+00
3.2490686440E+00,1.24023E+00
3.2490686624E+00,1.33789E+00
3.2490686808E+00,1.27930E+00
3.2490686992E+00,1.29883E+00
3.2490687176E+00,1.31836E+00
3.2490687360E+00,1.27930E+00
3.2490687544E+00,1.31836E+00
3.2490687728E+00,1.29883E+00
3.2490687912E+00,1.24023E+00
3.2490688096E+00,1.29883E+00
3.2490688280E+00,1.33789E+00
3.2490688464E+00,1.27930E+00
3.2490688648E+00,1.31836E+00
3.2490688832E+00,1.29883E+00
3.2490689016E+00,1.33789E+00
3.2490689200E+00,1.33789E+00
3.2490689384E+00,1.29883E+00
3.2490689568E+00,1.25977E+00
3.2490689752E+00,1.33789E+00
3.2490689936E+00,1.18164E+00
3.2490690120E+00,1.24023E+00
3.2490690304E+00,1.31836E+00
3.2490690488E+00,1.27930E+00
3.2490690672E+00,1.27930E+00
3.2490690856E+00,1.22070E+00
3.2490691040E+00,1.27930E+00
3.2490691224E+00,1.27930E+00
3.2490691408E+00,1.25977E+00
3.2490691592E+00,1.29883E+00
3.2490691776E+00,1.25977E+00
3.2490691960E+00,1.27930E+00
3.2490692144E+00,1.29883E+00
3.2490692328E+00,1.27930E+00
3.2490692512E+00,1.25977E+00
3.2490692696E+00,1.24023E+00
3.2490692880E+00,1.25977E+00
3.2490693064E+00,1.25977E+00
3.2490693248E+00,1.29883E+00
3.2490693432E+00,1.29883E+00
3.2490693616E+00,1.33789E+00
3.2490693800E+00,1.29883E+00
3.2490693984E+00,1.24023E+00
3.2490694168E+00,1.29883E+00
3.2490694352E+00,1.29883E+00
3.2490694536E+00,1.31836E+00
3.2490694720E+00,1.25977E+00
3.2490694904E+00,1.27930E+00
3.2490695088E+00,1.29883E+00
3.2490695272E+00,1.22070E+00
3.2490695456E+00,1.24023E+00
3.2490695640E+00,1.29883E+00
3.2490695824E+00,1.27930E+00
3.2490696008E+00,1.27930E+00
3.2490696192E+00,1.25977E+00
3.2490696376E+00,1.27930E+00
3.2490696560E+00,1.25977E+00
3.2490696744E+00,1.33789E+00
3.2490696928E+00,1.27930E+00
3.2490697112E+00,1.27930E+00
3.2490697296E+00,1.27930E+00
3.2490697480E+00,1.29883E+00
3.2490697664E+00,1.31836E+00
3.2490697848E+00,1.31836E+00
3.2490698032E+00,1.29883E+00
3.2490698216E+00,1.31836E+00
3.2490698400E+00,1.27930E+00
3.2490698584E+00,1.22070E+00
3.2490698768E+00,1.22070E+00
3.2490698952E+00,1.27930E+00
3.2490699136E+00,1.27930E+00
3.2490699320E+00,1.27930E+00
3.2490699504E+00,1.25977E+00
3.2490699688E+00,1.25977E+00
3.2490699872E+00,1.27930E+00
3.2490700056E+00,1.29883E+00
3.2490700240E+00,1.25977E+00
3.2490700424E+00,1.29883E+00
3.2490700608E+00,1.22070E+00
3.2490700792E+00,1.22070E+00
3.2490700976E+00,1.24023E+00
3.2490701160E+00,1.24023E+00
3.2490701344E+00,1.25977E+00
3.2490701528E+00,1.25977E+00
3.2490701712E+00,1.24023E+00
3.2490701896E+00,1.25977E+00
3.2490702080E+00,1.25977E+00
3.2490702264E+00,1.27930E+00
3.2490702448E+00,1.18164E+00
3.2490702632E+00,1.20117E+00
3.2490702816E+00,1.24023E+00
3.2490703000E+00,1.24023E+00
3.2490703184E+00,1.20117E+00
3.2490703368E+00,1.27930E+00
3.2490703552E+00,1.22070E+00
3.2490703736E+00,1.22070E+00
3.2490703920E+00,1.25977E+00
3.2490704104E+00,1.27930E+00
3.2490704288E+00,1.25977E+00
3.2490704472E+00,1.20117E+00
3.2490704656E+00,1.25977E+00
3.2490704840E+00,1.24023E+00
3.2490705024E+00,1.27930E+00
3.2490705208E+00,1.24023E+00
3.2490705392E+00,1.27930E+00
3.2490705576E+00,1.24023E+00
3.2490705760E+00,1.25977E+00
3.2490705944E+00,1.27930E+00
3.2490706128E+00,1.27930E+00
3.2490706312E+00,1.20117E+00
3.2490706496E+00,1.24023E+00
3.2490706680E+00,1.27930E+00
3.2490706864E+00,1.20117E+00
3.2490707048E+00,1.22070E+00
3.2490707232E+00,1.25977E+00
3.2490707416E+00,1.22070E+00
3.2490707600E+00,1.22070E+00
3.2490707784E+00,1.24023E+00
3.2490707968E+00,1.24023E+00
3.2490708152E+00,1.27930E+00
3.2490708336E+00,1.27930E+00
3.2490708520E+00,1.24023E+00
3.2490708704E+00,1.33789E+00
3.2490708888E+00,1.22070E+00
3.2490709072E+00,1.20117E+00
3.2490709256E+00,1.27930E+00
3.2490709440E+00,1.27930E+00
3.2490709624E+00,1.22070E+00
3.2490709808E+00,1.27930E+00
3.2490709992E+00,1.29883E+00
3.2490710176E+00,1.24023E+00
3.2490710360E+00,1.22070E+00
3.2490710544E+00,1.27930E+00
3.2490710728E+00,1.24023E+00
3.2490710912E+00,1.24023E+00
3.2490711096E+00,1.24023E+00
3.2490711280E+00,1.25977E+00
3.2490711464E+00,1.20117E+00
3.2490711648E+00,1.22070E+00
3.2490711832E+00,1.20117E+00
3.2490712016E+00,1.25977E+00
3.2490712200E+00,1.25977E+00
3.2490712384E+00,1.18164E+00
3.2490712568E+00,1.22070E+00
3.2490712752E+00,1.27930E+00
3.2490712936E+00,1.27930E+00
3.2490713120E+00,1.22070E+00
3.2490713304E+00,1.24023E+00
3.2490713488E+00,1.22070E+00
3.2490713672E+00,1.25977E+00
3.2490713856E+00,1.25977E+00
3.2490714040E+00,1.22070E+00
3.2490714224E+00,1.25977E+00
3.2490714408E+00,1.24023E+00
3.2490714592E+00,1.22070E+00
3.2490714776E+00,1.25977E+00
3.2490714960E+00,1.25977E+00
3.2490715144E+00,1.24023E+00
3.2490715328E+00,1.22070E+00
3.2490715512E+00,1.22070E+00
3.2490715696E+00,1.25977E+00
3.2490715880E+00,1.22070E+00
3.2490716064E+00,1.25977E+00
3.2490716248E+00,1.27930E+00
3.2490716432E+00,1.22070E+00
3.2490716616E+00,1.22070E+00
3.2490716800E+00,1.22070E+00
3.2490716984E+00,1.24023E+00
3.2490717168E+00,1.25977E+00
3.2490717352E+00,1.20117E+00
3.2490717536E+00,1.24023E+00
3.2490717720E+00,1.20117E+00
3.2490717904E+00,1.22070E+00
3.2490718088E+00,1.22070E+00
3.2490718272E+00,1.22070E+00
3.2490718456E+00,1.20117E+00
3.2490718640E+00,1.20117E+00
3.2490718824E+00,1.18164E+00
3.2490719008E+00,1.18164E+00
3.2490719192E+00,1.18164E+00
3.2490719376E+00,1.22070E+00
3.2490719560E+00,1.24023E+00
3.2490719744E+00,1.27930E+00
3.2490719928E+00,1.22070E+00
3.2490720112E+00,1.25977E+00
3.2490720296E+00,1.18164E+00
3.2490720480E+00,1.18164E+00
3.2490720664E+00,1.20117E+00
3.2490720848E+00,1.20117E+00
3.2490721032E+00,1.20117E+00
3.2490721216E+00,1.24023E+00
3.2490721400E+00,1.25977E+00
3.2490721584E+00,1.24023E+00
3.2490721768E+00,1.22070E+00
3.2490721952E+00,1.22070E+00
3.2490722136E+00,1.18164E+00
3.2490722320E+00,1.22070E+00
3.2490722504E+00,1.18164E+00
3.2490722688E+00,1.16211E+00
3.2490722872E+00,1.20117E+00
3.2490723056E+00,1.20117E+00
3.2490723240E+00,1.18164E+00
3.2490723424E+00,1.20117E+00
3.2490723608E+00,1.22070E+00
3.2490723792E+00,1.22070E+00
3.2490723976E+00,1.18164E+00
3.2490724160E+00,1.25977E+00
3.2490724344E+00,1.22070E+00
3.2490724528E+00,1.25977E+00
3.2490724712E+00,1.14258E+00
3.2490724896E+00,1.22070E+00
3.2490725080E+00,1.22070E+00
3.2490725264E+00,1.20117E+00
3.2490725448E+00,1.24023E+00
3.2490725632E+00,1.20117E+00
3.2490725816E+00,1.22070E+00
3.2490726000E+00,1.25977E+00
3.2490726184E+00,1.22070E+00
3.2490726368E+00,1.20117E+00
3.2490726552E+00,1.20117E+00
3.2490726736E+00,1.20117E+00
3.2490726920E+00,1.18164E+00
3.2490727104E+00,1.22070E+00
3.2490727288E+00,1.27930E+00
3.2490727472E+00,1.25977E+00
3.2490727656E+00,1.18164E+00
3.2490727840E+00,1.16211E+00
3.2490728024E+00,1.20117E+00
3.2490728208E+00,1.16211E+00
3.2490728392E+00,1.22070E+00
3.2490728576E+00,1.16211E+00
3.2490728760E+00,1.22070E+00
3.2490728944E+00,1.16211E+00
3.2490729128E+00,1.22070E+00
3.2490729312E+00,1.18164E+00
3.2490729496E+00,1.20117E+00
3.2490729680E+00,1.24023E+00
3.2490729864E+00,1.18164E+00
3.2490730048E+00,1.18164E+00
3.2490730232E+00,1.22070E+00
3.2490730416E+00,1.18164E+00
3.2490730600E+00,1.18164E+00
3.2490730784E+00,1.18164E+00
3.2490730968E+00,1.18164E+00
3.2490731152E+00,1.20117E+00
3.2490731336E+00,1.16211E+00
3.2490731520E+00,1.20117E+00
3.2490731704E+00,1.20117E+00
3.2490731888E+00,1.20117E+00
3.2490732072E+00,1.12305E+00
3.2490732256E+00,1.20117E+00
3.2490732440E+00,1.14258E+00
3.2490732624E+00,1.22070E+00
3.2490732808E+00,1.18164E+00
3.2490732992E+00,1.22070E+00
3.2490733176E+00,1.18164E+00
3.2490733360E+00,1.20117E+00
3.2490733544E+00,1.18164E+00
3.2490733728E+00,1.18164E+00
3.2490733912E+00,1.20117E+00
3.2490734096E+00,1.14258E+00
3.2490734280E+00,1.20117E+00
3.2490734464E+00,1.24023E+00
3.2490734648E+00,1.22070E+00
3.2490734832E+00,1.22070E+00
3.2490735016E+00,1.20117E+00
3.2490735200E+00,1.20117E+00
3.2490735384E+00,1.20117E+00
3.2490735568E+00,1.22070E+00
3.2490735752E+00,1.20117E+00
3.2490735936E+00,1.16211E+00
3.2490736120E+00,1.16211E+00
3.2490736304E+00,1.18164E+00
3.2490736488E+00,1.14258E+00
3.2490736672E+00,1.14258E+00
3.2490736856E+00,1.22070E+00
3.2490737040E+00,1.24023E+00
3.2490737224E+00,1.18164E+00
3.2490737408E+00,1.20117E+00
3.2490737592E+00,1.16211E+00
3.2490737776E+00,1.16211E+00
3.2490737960E+00,1.16211E+00
3.2490738144E+00,1.18164E+00
3.2490738328E+00,1.20117E+00
3.2490738512E+00,1.14258E+00
3.2490738696E+00,1.22070E+00
3.2490738880E+00,1.16211E+00
3.2490739064E+00,1.20117E+00
3.2490739248E+00,1.18164E+00
3.2490739432E+00,1.16211E+00
3.2490739616E+00,1.14258E+00
3.2490739800E+00,1.14258E+00
3.2490739984E+00,1.16211E+00
3.2490740168E+00,1.16211E+00
3.2490740352E+00,1.22070E+00
3.2490740536E+00,1.14258E+00
3.2490740720E+00,1.20117E+00
3.2490740904E+00,1.20117E+00
3.2490741088E+00,1.14258E+00
3.2490741272E+00,1.14258E+00
3.2490741456E+00,1.16211E+00
3.2490741640E+00,1.16211E+00
3.2490741824E+00,1.20117E+00
3.2490742008E+00,1.16211E+00
3.2490742192E+00,1.16211E+00
3.2490742376E+00,1.18164E+00
3.2490742560E+00,1.20117E+00
3.2490742744E+00,1.18164E+00
3.2490742928E+00,1.25977E+00
3.2490743112E+00,1.20117E+00
3.2490743296E+00,1.22070E+00
3.2490743480E+00,1.22070E+00
3.2490743664E+00,1.20117E+00
3.2490743848E+00,1.10352E+00
3.2490744032E+00,1.22070E+00
3.2490744216E+00,1.16211E+00
3.2490744400E+00,1.20117E+00
3.2490744584E+00,1.20117E+00
3.2490744768E+00,1.20117E+00
3.2490744952E+00,1.14258E+00
3.2490745136E+00,1.14258E+00
3.2490745320E+00,1.20117E+00
3.2490745504E+00,1.16211E+00
3.2490745688E+00,1.20117E+00
3.2490745872E+00,1.18164E+00
3.2490746056E+00,1.24023E+00
3.2490746240E+00,1.18164E+00
3.2490746424E+00,1.16211E+00
3.2490746608E+00,1.20117E+00
3.2490746792E+00,1.10352E+00
3.2490746976E+00,1.12305E+00
3.2490747160E+00,1.14258E+00
3.2490747344E+00,1.14258E+00
3.2490747528E+00,1.16211E+00
3.2490747712E+00,1.14258E+00
3.2490747896E+00,1.16211E+00
3.2490748080E+00,1.20117E+00
3.2490748264E+00,1.14258E+00
3.2490748448E+00,1.18164E+00
3.2490748632E+00,1.10352E+00
3.2490748816E+00,1.14258E+00
3.2490749000E+00,1.10352E+00
3.2490749184E+00,1.16211E+00
3.2490749368E+00,1.08398E+00
3.2490749552E+00,1.16211E+00
3.2490749736E+00,1.14258E+00
3.2490749920E+00,1.16211E+00
3.2490750104E+00,1.10352E+00
3.2490750288E+00,1.14258E+00
3.2490750472E+00,1.22070E+00
3.2490750656E+00,1.20117E+00
3.2490750840E+00,1.20117E+00
3.2490751024E+00,1.16211E+00
3.2490751208E+00,1.14258E+00
3.2490751392E+00,1.14258E+00
3.2490751576E+00,1.16211E+00
3.2490751760E+00,1.16211E+00
3.2490751944E+00,1.16211E+00
3.2490752128E+00,1.16211E+00
3.2490752312E+00,1.16211E+00
3.2490752496E+00,1.18164E+00
3.2490752680E+00,1.14258E+00
3.2490752864E+00,1.14258E+00
3.2490753048E+00,1.14258E+00
3.2490753232E+00,1.16211E+00
3.2490753416E+00,1.18164E+00
3.2490753600E+00,1.14258E+00
3.2490753784E+00,1.16211E+00
3.2490753968E+00,1.18164E+00
3.2490754152E+00,1.16211E+00
3.2490754336E+00,1.10352E+00
3.2490754520E+00,1.10352E+00
3.2490754704E+00,1.14258E+00
3.2490754888E+00,1.22070E+00
3.2490755072E+00,1.16211E+00
3.2490755256E+00,1.16211E+00
3.2490755440E+00,1.20117E+00
3.2490755624E+00,1.14258E+00
3.2490755808E+00,1.14258E+00
3.2490755992E+00,1.14258E+00
3.2490756176E+00,1.18164E+00
3.2490756360E+00,1.16211E+00
3.2490756544E+00,1.14258E+00
3.2490756728E+00,1.12305E+00
3.2490756912E+00,1.20117E+00
3.2490757096E+00,1.14258E+00
3.2490757280E+00,1.08398E+00
3.2490757464E+00,1.18164E+00
3.2490757648E+00,1.14258E+00
3.2490757832E+00,1.14258E+00
3.2490758016E+00,1.14258E+00
3.2490758200E+00,1.14258E+00
3.2490758384E+00,1.18164E+00
3.2490758568E+00,1.14258E+00
3.2490758752E+00,1.10352E+00
3.2490758936E+00,1.18164E+00
3.2490759120E+00,1.16211E+00
3.2490759304E+00,1.16211E+00
3.2490759488E+00,1.18164E+00
3.2490759672E+00,1.12305E+00
3.2490759856E+00,1.14258E+00
3.2490760040E+00,1.10352E+00
3.2490760224E+00,1.16211E+00
3.2490760408E+00,1.14258E+00
3.2490760592E+00,1.16211E+00
3.2490760776E+00,1.18164E+00
3.2490760960E+00,1.14258E+00
3.2490761144E+00,1.12305E+00
3.2490761328E+00,1.14258E+00
3.2490761512E+00,1.16211E+00
3.2490761696E+00,1.18164E+00
3.2490761880E+00,1.18164E+00
3.2490762064E+00,1.14258E+00
3.2490762248E+00,1.14258E+00
3.2490762432E+00,1.14258E+00
3.2490762616E+00,1.10352E+00
3.2490762800E+00,1.18164E+00
3.2490762984E+00,1.08398E+00
3.2490763168E+00,1.14258E+00
3.2490763352E+00,1.12305E+00
3.2490763536E+00,1.12305E+00
3.2490763720E+00,1.08398E+00
3.2490763904E+00,1.12305E+00
3.2490764088E+00,1.12305E+00
3.2490764272E+00,1.14258E+00
3.2490764456E+00,1.10352E+00
3.2490764640E+00,1.16211E+00
3.2490764824E+00,1.14258E+00
3.2490765008E+00,1.18164E+00
3.2490765192E+00,1.16211E+00
3.2490765376E+00,1.14258E+00
3.2490765560E+00,1.14258E+00
3.2490765744E+00,1.14258E+00
3.2490765928E+00,1.14258E+00
3.2490766112E+00,1.14258E+00
3.2490766296E+00,1.12305E+00
3.2490766480E+00,1.08398E+00
3.2490766664E+00,1.14258E+00
3.2490766848E+00,1.16211E+00
3.2490767032E+00,1.14258E+00
3.2490767216E+00,1.14258E+00
3.2490767400E+00,1.10352E+00
3.2490767584E+00,1.14258E+00
3.2490767768E+00,1.10352E+00
3.2490767952E+00,1.12305E+00
3.2490768136E+00,1.16211E+00
3.2490768320E+00,1.16211E+00
3.2490768504E+00,1.02539E+00
3.2490768688E+00,1.12305E+00
3.2490768872E+00,1.08398E+00
3.2490769056E+00,1.16211E+00
3.2490769240E+00,1.14258E+00
3.2490769424E+00,1.14258E+00
3.2490769608E+00,1.14258E+00
3.2490769792E+00,1.14258E+00
3.2490769976E+00,1.12305E+00
3.2490770160E+00,1.12305E+00
3.2490770344E+00,1.12305E+00
3.2490770528E+00,1.14258E+00
3.2490770712E+00,1.12305E+00
3.2490770896E+00,1.16211E+00
3.2490771080E+00,1.10352E+00
3.2490771264E+00,1.12305E+00
3.2490771448E+00,1.12305E+00
3.2490771632E+00,1.10352E+00
3.2490771816E+00,1.04492E+00
3.2490772000E+00,1.14258E+00
3.2490772184E+00,1.10352E+00
3.2490772368E+00,1.10352E+00
3.2490772552E+00,1.14258E+00
3.2490772736E+00,1.14258E+00
3.2490772920E+00,1.06445E+00
3.2490773104E+00,1.08398E+00
3.2490773288E+00,1.08398E+00
3.2490773472E+00,1.06445E+00
3.2490773656E+00,1.12305E+00
3.2490773840E+00,1.12305E+00
3.2490774024E+00,1.08398E+00
3.2490774208E+00,1.14258E+00
3.2490774392E+00,1.12305E+00
3.2490774576E+00,1.10352E+00
3.2490774760E+00,1.12305E+00
3.2490774944E+00,1.14258E+00
3.2490775128E+00,1.10352E+00
3.2490775312E+00,1.14258E+00
3.2490775496E+00,1.10352E+00
3.2490775680E+00,1.08398E+00
3.2490775864E+00,1.10352E+00
3.2490776048E+00,1.08398E+00
3.2490776232E+00,1.06445E+00
3.2490776416E+00,1.14258E+00
3.2490776600E+00,1.12305E+00
3.2490776784E+00,1.10352E+00
3.2490776968E+00,1.12305E+00
3.2490777152E+00,1.14258E+00
3.2490777336E+00,1.14258E+00
3.2490777520E+00,1.10352E+00
3.2490777704E+00,1.10352E+00
3.2490777888E+00,1.08398E+00
3.2490778072E+00,1.14258E+00
3.2490778256E+00,1.14258E+00
3.2490778440E+00,1.14258E+00
3.2490778624E+00,1.06445E+00
3.2490778808E+00,1.10352E+00
3.2490778992E+00,1.08398E+00
3.2490779176E+00,1.10352E+00
3.2490779360E+00,1.10352E+00
3.2490779544E+00,1.06445E+00
3.2490779728E+00,1.14258E+00
3.2490779912E+00,1.08398E+00
3.2490780096E+00,1.10352E+00
3.2490780280E+00,1.10352E+00
3.2490780464E+00,1.06445E+00
3.2490780648E+00,1.08398E+00
3.2490780832E+00,1.10352E+00
3.2490781016E+00,1.08398E+00
3.2490781200E+00,1.04492E+00
3.2490781384E+00,1.12305E+00
3.2490781568E+00,1.08398E+00
3.2490781752E+00,1.06445E+00
3.2490781936E+00,1.10352E+00
3.2490782120E+00,1.04492E+00
3.2490782304E+00,1.10352E+00
3.2490782488E+00,1.10352E+00
3.2490782672E+00,1.06445E+00
3.2490782856E+00,1.06445E+00
3.2490783040E+00,1.06445E+00
3.2490783224E+00,1.12305E+00
3.2490783408E+00,1.12305E+00
3.2490783592E+00,1.06445E+00
3.2490783776E+00,1.14258E+00
3.2490783960E+00,1.08398E+00
3.2490784144E+00,1.14258E+00
3.2490784328E+00,1.18164E+00
3.2490784512E+00,1.04492E+00
3.2490784696E+00,1.06445E+00
3.2490784880E+00,1.08398E+00
3.2490785064E+00,1.08398E+00
3.2490785248E+00,1.10352E+00
3.2490785432E+00,1.08398E+00
3.2490785616E+00,1.08398E+00
3.2490785800E+00,1.10352E+00
3.2490785984E+00,1.12305E+00
3.2490786168E+00,1.14258E+00
3.2490786352E+00,1.08398E+00
3.2490786536E+00,1.08398E+00
3.2490786720E+00,1.10352E+00
3.2490786904E+00,1.08398E+00
3.2490787088E+00,1.08398E+00
3.2490787272E+00,1.08398E+00
3.2490787456E+00,1.10352E+00
3.2490787640E+00,1.10352E+00
3.2490787824E+00,1.12305E+00
3.2490788008E+00,1.06445E+00
3.2490788192E+00,1.10352E+00
3.2490788376E+00,1.10352E+00
3.2490788560E+00,1.06445E+00
3.2490788744E+00,1.06445E+00
3.2490788928E+00,1.08398E+00
3.2490789112E+00,1.06445E+00
3.2490789296E+00,1.08398E+00
3.2490789480E+00,1.08398E+00
3.2490789664E+00,1.12305E+00
3.2490789848E+00,1.06445E+00
3.2490790032E+00,1.08398E+00
3.2490790216E+00,1.04492E+00
3.2490790400E+00,1.06445E+00
3.2490790584E+00,1.08398E+00
3.2490790768E+00,1.06445E+00
3.2490790952E+00,1.08398E+00
3.2490791136E+00,1.04492E+00
3.2490791320E+00,1.06445E+00
3.2490791504E+00,1.06445E+00
3.2490791688E+00,1.06445E+00
3.2490791872E+00,1.12305E+00
3.2490792056E+00,1.08398E+00
3.2490792240E+00,1.06445E+00
3.2490792424E+00,1.06445E+00
3.2490792608E+00,1.06445E+00
3.2490792792E+00,1.08398E+00
3.2490792976E+00,1.10352E+00
3.2490793160E+00,1.06445E+00
3.2490793344E+00,1.08398E+00
3.2490793528E+00,1.08398E+00
3.2490793712E+00,1.18164E+00
3.2490793896E+00,1.06445E+00
3.2490794080E+00,1.06445E+00
3.2490794264E+00,1.12305E+00
3.2490794448E+00,1.06445E+00
3.2490794632E+00,1.06445E+00
3.2490794816E+00,1.08398E+00
3.2490795000E+00,1.08398E+00
3.2490795184E+00,1.04492E+00
3.2490795368E+00,1.12305E+00
3.2490795552E+00,1.06445E+00
3.2490795736E+00,1.06445E+00
3.2490795920E+00,1.10352E+00
3.2490796104E+00,1.10352E+00
3.2490796288E+00,1.06445E+00
3.2490796472E+00,1.12305E+00
3.2490796656E+00,1.06445E+00
3.2490796840E+00,1.06445E+00
3.2490797024E+00,1.06445E+00
3.2490797208E+00,1.12305E+00
3.2490797392E+00,1.02539E+00
3.2490797576E+00,1.14258E+00
3.2490797760E+00,1.06445E+00
3.2490797944E+00,1.06445E+00
3.2490798128E+00,1.08398E+00
3.2490798312E+00,1.04492E+00
3.2490798496E+00,1.06445E+00
3.2490798680E+00,1.02539E+00
3.2490798864E+00,1.04492E+00
3.2490799048E+00,1.06445E+00
3.2490799232E+00,1.06445E+00
3.2490799416E+00,1.10352E+00
3.2490799600E+00,1.06445E+00
3.2490799784E+00,1.00586E+00
3.2490799968E+00,1.06445E+00
3.2490800152E+00,1.08398E+00
3.2490800336E+00,1.04492E+00
3.2490800520E+00,1.06445E+00
3.2490800704E+00,1.04492E+00
3.2490800888E+00,1.06445E+00
3.2490801072E+00,1.06445E+00
